mdl,idx,plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
4,28,dmskv_28_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-03-13'),model_dat_daily %>% filter(coll_date > '2022-03-13' & coll_date <= '2022-03-27'),-1909.2238616911254,-1908.4591558087725,-1854.6965916067647,0.4906288131674782,0.03358563747766887,0.632075281039493,0.2687916400975754,-21.921990125892542,0.07725224563577911,0.6991703183747973,-0.194,0.22857142857142856,0.5,0.8718065080005378,0.5606060606060606,FALSE
4,29,dmskv_29_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-03-27'),model_dat_daily %>% filter(coll_date > '2022-03-27' & coll_date <= '2022-04-10'),-1950.074763046196,-1949.3319059033388,-1895.1812715612682,0.4648165623928341,0.03407026861229281,0.6467651741296921,0.27825813092266377,-13.96060998908585,0.054313776607676424,0.681745047830493,0.081,0.22817460317460317,0.9285714285714286,0.8713159020002217,NA,FALSE
4,30,dmskv_30_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-04-10'),model_dat_daily %>% filter(coll_date > '2022-04-10' & coll_date <= '2022-04-24'),-1995.2279712791233,-1994.505749056901,-1939.97829312975,0.44958315381086555,0.03439201775707774,0.639105144040332,0.28316470352058504,-1.6629259207106601,0.03408720177137451,0.6741694884469263,-0.031,0.22972972972972974,1,0.8714089367614324,NA,FALSE
4,31,dmskv_31_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-04-24'),model_dat_daily %>% filter(coll_date > '2022-04-24' & coll_date <= '2022-05-08'),-2052.7517694221915,-2052.049066719489,-1997.1554040607502,0.4531000700422312,0.03429853619640735,0.6338007693124968,0.28300485030632844,-4.9669173688736965,0.03084282698036102,0.6897079628268618,-0.231,0.231203007518797,1,0.8780520563826328,NA,FALSE
4,32,dmskv_32_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-05-08'),model_dat_daily %>% filter(coll_date > '2022-05-08' & coll_date <= '2022-05-22'),-2111.6667144372936,-2110.982503910978,-2055.732667752611,0.4510031343452694,0.0341665294724315,0.6256056307571498,0.2843201637168433,-0.3152292274326962,0.016213662954778555,0.6873838050630074,0.116,0.22344322344322345,1,0.8822878228782288,NA,FALSE
4,33,dmskv_33_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-05-22'),model_dat_daily %>% filter(coll_date > '2022-05-22' & coll_date <= '2022-06-05'),-2177.5272356944683,-2176.860569027802,-2121.264057505991,0.45588274955434915,0.03383114114285914,0.6222374576369093,0.28523858313727496,-0.030598449664925642,0.05339683453523578,0.6915878102101132,-0.13,0.22321428571428573,0.7857142857142857,0.8876964721204306,0.525,FALSE
4,34,dmskv_34_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-06-05'),model_dat_daily %>% filter(coll_date > '2022-06-05' & coll_date <= '2022-06-19'),-2212.494746998318,-2211.8447469983184,-2155.9105648461764,0.44113890469809935,0.03442931664793689,0.6383567218182385,0.289111571019111,-3.1812207912223895,0.036229305831068224,0.6786343902274546,0.464,0.2264808362369338,1,0.8819397993311037,0.8222222222222223,FALSE
4,35,dmskv_35_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-06-19'),model_dat_daily %>% filter(coll_date > '2022-06-19' & coll_date <= '2022-07-03'),-2267.822239504515,-2267.1880931630517,-2210.9247891818327,0.4310137795325838,0.03440794959476337,0.6406349580527423,0.29156874361218743,0.07810504392695128,0.0367800198980571,0.6582461184573524,0.209,0.2227891156462585,0.9285714285714286,0.8670137601927353,0.8333333333333333,FALSE
4,36,dmskv_36_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-03'),model_dat_daily %>% filter(coll_date > '2022-07-03' & coll_date <= '2022-07-17'),-2320.4512261655186,-2319.832178546471,-2263.247879376504,0.4270665589536895,0.034464747492703444,0.6442918972064686,0.29347070300297534,-0.4867491421741217,0.03760714160655015,0.6563089151623644,-0.011,0.22425249169435216,0.9285714285714286,0.8676141896078605,0.7708333333333334,FALSE
4,37,dmskv_37_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-17'),model_dat_daily %>% filter(coll_date > '2022-07-17' & coll_date <= '2022-07-31'),-2373.670887369327,-2373.0662362065364,-2316.168676843391,0.41934966957677,0.03450250515539859,0.650298039028553,0.2977230840752363,-19.465704562519758,0.035640108121902124,0.6396858144070334,-0.38,0.21753246753246752,1,0.8503242912071661,NA,FALSE
4,38,dmskv_38_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-31'),model_dat_daily %>% filter(coll_date > '2022-07-31' & coll_date <= '2022-08-14'),-2428.4862948775403,-2427.8953857866313,-2370.691937225528,0.41088690925510096,0.0344949090659475,0.6514082505340117,0.3075735963789464,-4.830083268352812,0.02358809859455529,0.6232943743771036,-0.095,0.2126984126984127,1,0.840319230458982,NA,FALSE
4,39,dmskv_39_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-08-14'),model_dat_daily %>% filter(coll_date > '2022-08-14' & coll_date <= '2022-08-28'),-2490.978374798825,-2490.4005970210474,-2432.898291359468,0.40983868279455304,0.03428270463471158,0.6542846292638678,0.30875045718711125,-5.415658572064158,0.023685625193754545,0.6248684877542717,-0.112,0.2096273291925466,1,0.8397486593881409,NA,FALSE
4,40,dmskv_40_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-08-28'),model_dat_daily %>% filter(coll_date > '2022-08-28' & coll_date <= '2022-09-11'),-2553.4554162614154,-2552.8901988701114,-2495.0957521541877,0.4082438921957996,0.03408114303027945,0.6589060270782257,0.3079678716712949,-0.6776916988333523,0.06425618213001814,0.6247332163062912,-0.784,0.20516717325227962,0.8571428571428571,0.8381996820467318,0.8125,FALSE
4,41,dmskv_41_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-09-11'),model_dat_daily %>% filter(coll_date > '2022-09-11' & coll_date <= '2022-09-25'),-2576.079131230692,-2575.5259397413306,-2517.4457728039056,0.3872955244287687,0.03490904496255834,0.6706136101382965,0.31561593238292646,-1.100948589176689,0.021114179993703238,0.6138945358865094,-0.281,0.20535714285714285,1,0.8367656449553001,0.8333333333333333,FALSE
4,42,dmskv_42_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-09-25'),model_dat_daily %>% filter(coll_date > '2022-09-25' & coll_date <= '2022-10-09'),-2607.6496236773983,-2607.1022552563463,-2548.881549019164,0.3865836552424393,0.034794442331356014,0.679873452872238,0.316976675166713,-161.7124522695891,0.005467948122819533,0.6146211114295971,-1,0.20029455081001474,1,0.8362277270751847,NA,FALSE
5,1,dmsdw_1_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-08-30'),model_dat_daily %>% filter(coll_date > '2020-08-30' & coll_date <= '2020-09-13'),-455.1345894219362,-454.7222182879156,-444.6346981687998,0.41076833384524547,0.024991834476398366,0.49727281023442627,0.31696783389951266,-2.1852996778529103,0.06494042079820288,0.6677542111721166,-0.543,0.2647058823529412,0.5714285714285714,0.8728508596561375,0.8444444444444444,FALSE
5,2,dmsdw_2_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-09-13'),model_dat_daily %>% filter(coll_date > '2020-09-13' & coll_date <= '2020-09-27'),-480.0529510173743,-479.69259065701397,-469.03859025294884,0.20308900065953017,0.02952213239633302,0.6395273135819268,0.3742667389795838,-13.87728375434607,0.0351588519970707,0.5005574136008919,0.235,0.25862068965517243,1,0.787888198757764,0.5454545454545454,FALSE
5,3,dmsdw_3_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-09-27'),model_dat_daily %>% filter(coll_date > '2020-09-27' & coll_date <= '2020-10-11'),-539.3234164441554,-539.0034164441555,-527.8532786423337,0.12371205899296778,0.0294804308595269,0.766638568905647,0.3858590648100609,-6.556485049639329,0.032108536350440024,0.33969875322618087,-0.02,0.23076923076923078,1,0.6262917567892333,0.9583333333333333,FALSE
5,4,dmsdw_4_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-10-11'),model_dat_daily %>% filter(coll_date > '2020-10-11' & coll_date <= '2020-10-25'),-599.7714052181473,-599.4836354339747,-587.8921520198433,0.0680782762321307,0.029326729405134595,0.788529315360752,0.4116255155164178,-1.2578914289188399,0.02217447613153263,0.19408005787316132,-0.266,0.1875,1,0.553816425120773,0.6,FALSE
5,5,dmsdw_5_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-10-25'),model_dat_daily %>% filter(coll_date > '2020-10-25' & coll_date <= '2020-11-08'),-666.4640275466243,-666.2025896381275,-654.2136474145166,0.05022855672628268,0.028629478728576574,0.8182396946810324,0.4080142804811554,-4.5086011280889435,0.05797567075645356,0.10959156260125746,0.138,0.2088607594936709,0.6428571428571429,0.5941355551994872,NA,FALSE
5,6,dmsdw_6_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-11-08'),model_dat_daily %>% filter(coll_date > '2020-11-08' & coll_date <= '2020-11-22'),-702.3319515180508,-702.0924305599669,-689.7419736107971,0.05523561872673266,0.030688815801031,0.78475211798128,0.38944644678537416,-2.0597709179320667,0.03157445364099031,0.2798268018480129,0.552,0.20930232558139536,1,0.6703416360419219,NA,FALSE
5,7,dmsdw_7_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-11-22'),model_dat_daily %>% filter(coll_date > '2020-11-22' & coll_date <= '2020-12-06'),-764.4229288170853,-764.2019343419472,-751.5199421222326,0.1509564934986568,0.030338302501142136,0.7028866065396088,0.3419101066086646,-0.001976305979519699,0.044807924390077004,0.4120929278424534,0.275,0.22580645161290322,0.8571428571428571,0.7128830001183012,0.5384615384615384,FALSE
5,8,dmsdw_8_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-12-06'),model_dat_daily %>% filter(coll_date > '2020-12-06' & coll_date <= '2020-12-20'),-805.348728792894,-805.0394504423786,-788.8571419601539,0.21197404621383054,0.03151441070117208,0.7120306632870023,0.344055675811834,-1.9380701199793102,0.02987157194375003,0.46404410110252764,-0.811,0.24,1,0.7353125,NA,FALSE
5,9,dmsdw_9_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2020-12-20'),model_dat_daily %>% filter(coll_date > '2020-12-20' & coll_date <= '2021-01-03'),-867.4291308461846,-867.1406693077231,-850.5992507710754,0.1978329716463736,0.031147957805016422,0.7179430527681651,0.34715722608704147,-1.0599582228320656,0.0607873816449522,0.4693560187466901,-0.125,0.22897196261682243,0.7857142857142857,0.7629664179104477,0.6,FALSE
5,10,dmsdw_10_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-01-03'),model_dat_daily %>% filter(coll_date > '2021-01-03' & coll_date <= '2021-01-17'),-898.7689444847234,-898.4986742144531,-881.6222163399516,0.13764104487393336,0.03298003550977736,0.7765397840605163,0.3691194603237634,-1.5936494418341058,0.08016633523954583,0.3970417454289206,0.402,0.22807017543859648,0.35714285714285715,0.7343480049362402,0.9583333333333333,FALSE
5,11,dmsdw_11_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-01-17'),model_dat_daily %>% filter(coll_date > '2021-01-17' & coll_date <= '2021-01-31'),-906.847648802028,-906.5934115138923,-889.4029601712446,0.10560872353471984,0.036397621234486775,0.7976032165659532,0.3965148728951632,-7.85536360193926,0.06977077965436994,0.26691026955078256,-0.336,0.2066115702479339,0.5714285714285714,0.6771418414504088,NA,FALSE
5,12,dmsdw_12_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-01-31'),model_dat_daily %>% filter(coll_date > '2021-01-31' & coll_date <= '2021-02-14'),-935.4747418636093,-935.2347418636093,-917.7488546412116,0.10773818130215851,0.03817521146986847,0.7797687966477954,0.3655585182971069,-12.402957676066352,0.07530284212427141,0.31236409933623244,-0.266,0.17578125,0.5714285714285714,0.5688101894998446,NA,FALSE
5,13,dmsdw_13_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-02-14'),model_dat_daily %>% filter(coll_date > '2021-02-14' & coll_date <= '2021-02-28'),-960.7615042560232,-960.5342315287504,-942.7693944610313,0.1397646239325493,0.040089331695650536,0.7240616294385414,0.34725340367192215,-2.416913223416842,0.0350489854805125,0.33518551542392744,0.521,0.17407407407407408,1,0.6180413793103449,NA,FALSE
5,14,dmsdw_14_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-02-28'),model_dat_daily %>% filter(coll_date > '2021-02-28' & coll_date <= '2021-03-14'),-1015.9278637119123,-1015.7120363737828,-997.6829925211063,0.17183528589537778,0.039749836111696274,0.6458785445843217,0.3590076201913181,-0.030756201519161808,0.007979834801675936,0.34172204512176274,-0.051,0.15845070422535212,1,0.6573554949144134,NA,FALSE
5,15,dmsdw_15_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-03-14'),model_dat_daily %>% filter(coll_date > '2021-03-14' & coll_date <= '2021-03-28'),-1080.2521894841166,-1080.0467100320618,-1061.7667220515896,0.17936493648358454,0.03884325901598524,0.6585326925494336,0.3546043677788859,-0.9565688443000415,0.018918431080071435,0.3658784881428593,-0.411,0.17114093959731544,1,0.7264818571106604,0.65,FALSE
5,16,dmsdw_16_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-03-28'),model_dat_daily %>% filter(coll_date > '2021-03-28' & coll_date <= '2021-04-11'),-1142.640243898523,-1142.4441654671505,-1123.925227959476,0.17567263073770223,0.03815423908216929,0.6975115791082767,0.3536584981231527,-2.305727029957659,0.02053043057291921,0.38026360395714126,-0.002,0.1794871794871795,1,0.7375550706139087,0.6458333333333334,FALSE
5,17,dmsdw_17_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-04-11'),model_dat_daily %>% filter(coll_date > '2021-04-11' & coll_date <= '2021-04-25'),-1205.0352999923834,-1204.8477999923834,-1186.1008130855498,0.1696848452100882,0.03753469375860992,0.7392158067816136,0.35179540731430453,-0.3226052731079736,0.01639865418636079,0.38888501153824506,0.415,0.18098159509202455,1,0.7024712318430485,NA,FALSE
5,18,dmsdw_18_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-04-25'),model_dat_daily %>% filter(coll_date > '2021-04-25' & coll_date <= '2021-05-09'),-1268.8293754007907,-1268.649734682228,-1249.68464731274,0.1784808883911534,0.036899031768439346,0.7254181270305399,0.3489565915829923,-0.33118607724426363,0.016205296121208482,0.4028891965786392,-0.297,0.1676470588235294,1,0.7570706190061028,0.625,FALSE
5,19,dmsdw_19_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-09'),model_dat_daily %>% filter(coll_date > '2021-05-09' & coll_date <= '2021-05-23'),-1333.057623877447,-1332.8852100843435,-1313.7111393117782,0.18277914080455793,0.036300906040504295,0.7604831589919208,0.34799755764367357,-0.17191641688316306,0.020656143353690464,0.406552031254121,-0.099,0.16666666666666666,1,0.7572828090141938,0.9615384615384616,FALSE
5,20,dmsdw_20_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-23'),model_dat_daily %>% filter(coll_date > '2021-05-23' & coll_date <= '2021-06-06'),-1395.8430630881962,-1395.6773172318426,-1376.3026483973517,0.1866419324664168,0.03582707485085723,0.7524803113605104,0.3475894787656651,-0.4105642668771159,0.040091391335619654,0.4088651698630031,-0.291,0.16304347826086957,0.8571428571428571,0.750135623869801,0.8,FALSE
5,21,dmsdw_21_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-06'),model_dat_daily %>% filter(coll_date > '2021-06-06' & coll_date <= '2021-06-20'),-1445.6327192312826,-1445.4087192312827,-1421.9601955796431,0.1743073457919756,0.03590657823374922,0.7857623295527086,0.3495852207290521,-0.9820404549979898,0.0257855570699947,0.402954675023372,-0.204,0.17015706806282724,1,0.7533351900849464,0.6969696969696969,FALSE
5,22,dmsdw_22_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-20'),model_dat_daily %>% filter(coll_date > '2021-06-20' & coll_date <= '2021-07-04'),-1508.31732615719,-1508.101387853848,-1484.4288408896632,0.1803333193953781,0.03548904872414088,0.7694819790854099,0.3590500660910008,-4.328212797836572,0.0737019198700634,0.4198644252488875,0.336,0.17424242424242425,0.5,0.7528991856509638,NA,FALSE
5,23,dmsdw_23_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-04'),model_dat_daily %>% filter(coll_date > '2021-07-04' & coll_date <= '2021-07-18'),-1536.864984952572,-1536.6565482280064,-1512.768041994382,0.23767711941914804,0.03659666104731824,0.7196109534313737,0.3458718718261824,-2.836959969279475,0.03334445734723919,0.4572372365810478,0.76,0.18292682926829268,1,0.771538130733945,NA,FALSE
5,24,dmsdw_24_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-18'),model_dat_daily %>% filter(coll_date > '2021-07-18' & coll_date <= '2021-08-01'),-1594.8316077778632,-1594.6301689289423,-1570.5332070464715,0.2927746141767389,0.03637814388917631,0.664799949615983,0.33221061248910516,-4.3741567054569295,0.023738226800477845,0.4982248443858465,-0.689,0.1792452830188679,1,0.7859290104213058,NA,FALSE
5,25,dmsdw_25_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-30'),model_dat_daily %>% filter(coll_date > '2022-01-30' & coll_date <= '2022-02-13'),-1716.4526059098819,-1716.203162702755,-1687.5798221736225,0.3673764545302529,0.036435463046547115,0.6920847869650055,0.31701817199585725,-0.050616251667745527,0.028968929871055597,0.5645190456365873,0.147,0.16849015317286653,1,0.8113448117186901,NA,FALSE
5,26,dmsdw_26_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-13'),model_dat_daily %>% filter(coll_date > '2022-02-13' & coll_date <= '2022-02-27'),-1766.4725096018935,-1766.2295594934337,-1737.4182902227697,0.41238205129261063,0.036257941021639255,0.697436477051876,0.29938111071548373,-0.5827773382898325,0.032521041378179884,0.5935486861589071,0.204,0.16631130063965885,1,0.8204732885710115,NA,FALSE
5,27,dmsdw_27_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-27'),model_dat_daily %>% filter(coll_date > '2022-02-27' & coll_date <= '2022-03-13'),-1794.9262932300537,-1794.6869769907375,-1765.7683682504342,0.41834892258779,0.036186426314286764,0.6767560048999507,0.2909746920005611,-1.876436616986116,0.038032509398583624,0.6086857422361707,0.048,0.17016806722689076,0.9285714285714286,0.825401472806317,0.7307692307692308,FALSE
5,28,dmsdw_28_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-13'),model_dat_daily %>% filter(coll_date > '2022-03-13' & coll_date <= '2022-03-27'),-1849.481958933771,-1849.2495937885428,-1820.1211211960383,0.4176248252434537,0.03613654003601256,0.6800827798562569,0.28920695253111783,-21.107195812730094,0.07586680260424176,0.622312652139633,-0.022,0.1673469387755102,0.5,0.8331316391017883,0.5606060606060606,FALSE
5,29,dmsdw_29_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-27'),model_dat_daily %>% filter(coll_date > '2022-03-27' & coll_date <= '2022-04-10'),-1869.6729612094678,-1869.4471547578548,-1840.1149273329688,0.3648729167102468,0.037341061660776366,0.7088555280279115,0.3049712974862375,-31.1798063762122,0.07965757191942233,0.5769402904198281,0.275,0.1865079365079365,0.42857142857142855,0.8120219185024468,NA,FALSE
5,30,dmsdw_30_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-10'),model_dat_daily %>% filter(coll_date > '2022-04-10' & coll_date <= '2022-04-24'),-1884.954337606576,-1884.7347297634387,-1855.20451091076,0.31120931918429817,0.03870037300785723,0.7191670939548495,0.3186372991055668,-11.003470880529244,0.07237110944893665,0.5042960246118369,0.299,0.1891891891891892,0.5714285714285714,0.7920059160105771,NA,FALSE
5,31,dmsdw_31_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-24'),model_dat_daily %>% filter(coll_date > '2022-04-24' & coll_date <= '2022-05-08'),-1909.2574618793278,-1909.0437214213125,-1879.3209574539362,0.27579393352291326,0.039695742624270336,0.7335354508898471,0.32753840090577674,-17.128416891757634,0.053759980897243154,0.48114680233865975,-0.323,0.18421052631578946,1,0.7682275098613055,NA,FALSE
5,32,dmsdw_32_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-08'),model_dat_daily %>% filter(coll_date > '2022-05-08' & coll_date <= '2022-05-22'),-1951.467031797987,-1951.2588533593253,-1921.3486989677726,0.2558047257066556,0.04000236236640844,0.7324625452580988,0.3328836259548937,-9.935157880837549,0.04675121951077666,0.48092313893028743,0.262,0.184981684981685,1,0.7646762831264676,NA,FALSE
5,33,dmsdw_33_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-22'),model_dat_daily %>% filter(coll_date > '2022-05-22' & coll_date <= '2022-06-05'),-1998.8587222281576,-1998.6558236774329,-1968.5631647420532,0.24346042429812897,0.040109830667641164,0.7377179195785983,0.33817574231984926,-0.10271625480569813,0.05523351190676962,0.4863180141212114,0.024,0.18571428571428572,0.7857142857142857,0.7691811693203437,0.675,FALSE
5,34,dmsdw_34_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-05'),model_dat_daily %>% filter(coll_date > '2022-06-05' & coll_date <= '2022-06-19'),-2037.0779659436798,-2036.8800860850226,-2006.6095601694428,0.23353314364076516,0.04053490542786325,0.7515609331646046,0.34038172494669244,-0.029805754567809428,0.017979852283106907,0.48032869929728794,0.319,0.18641114982578397,1,0.770392216479173,0.4444444444444445,FALSE
5,35,dmsdw_35_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-19'),model_dat_daily %>% filter(coll_date > '2022-06-19' & coll_date <= '2022-07-03'),-2098.4738425822675,-2098.2807391339916,-2067.8367539469773,0.23344299143151537,0.04014490170219759,0.7474501596553412,0.3401829719468645,-0.32755667530521126,0.04413648830846777,0.4742297490851264,0.182,0.18537414965986396,0.9285714285714286,0.7600363695329874,0.7083333333333333,FALSE
5,36,dmsdw_36_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-03'),model_dat_daily %>% filter(coll_date > '2022-07-03' & coll_date <= '2022-07-17'),-2146.2731165310142,-2146.0845643424623,-2115.4713144138523,0.2272795162410124,0.04022826955536776,0.7520365010261106,0.34254765828492967,-0.1436367498283233,0.032983408109704335,0.46607588108580206,0.516,0.18604651162790697,0.9285714285714286,0.7633829777817119,0.8333333333333334,FALSE
5,37,dmsdw_37_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-17'),model_dat_daily %>% filter(coll_date > '2022-07-17' & coll_date <= '2022-07-31'),-2201.2534491621404,-2201.0692386358246,-2170.290720417406,0.22439533841545722,0.04007374628003788,0.7553039556131717,0.3457974798990672,-4.979772093305217,0.019264954103131362,0.4599543151748645,-0.376,0.18506493506493507,1,0.7527305953437275,NA,FALSE
5,38,dmsdw_38_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-31'),model_dat_daily %>% filter(coll_date > '2022-07-31' & coll_date <= '2022-08-14'),-2262.6647532790776,-2262.484688970396,-2231.5447145433786,0.22627797039720743,0.03972338104212333,0.7501436835353119,0.35419322729910585,-3.156260839724652,0.01991622175490697,0.46695118685782266,0.182,0.18888888888888888,1,0.7311395902234411,NA,FALSE
5,39,dmsdw_39_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-14'),model_dat_daily %>% filter(coll_date > '2022-08-14' & coll_date <= '2022-08-28'),-2324.011964717095,-2323.8358640881643,-2292.7380736343644,0.22810758490920036,0.03939307601089606,0.7518159494118726,0.3547745242963124,-3.3230956552287667,0.019442927347717083,0.4736387390226687,-0.086,0.19099378881987578,1,0.7231154276455384,NA,FALSE
5,40,dmsdw_40_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-28'),model_dat_daily %>% filter(coll_date > '2022-08-28' & coll_date <= '2022-09-11'),-2385.6861928250282,-2385.5138851327206,-2354.261758305751,0.2294881621208571,0.039069690774820094,0.7553518584966435,0.35304594989924293,-0.1362125972459176,0.05287965827642642,0.47611243891835603,-0.308,0.18693009118541035,0.7857142857142857,0.7241801611949128,0.8125,FALSE
5,41,dmsdw_41_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-11'),model_dat_daily %>% filter(coll_date > '2022-09-11' & coll_date <= '2022-09-25'),-2425.3800881622615,-2425.211413463466,-2393.8082797785996,0.22648538838933818,0.039401417752723704,0.7569134885260054,0.3562318938995036,-0.7682556249526129,0.019370419714371052,0.4748399777722891,-0.73,0.18154761904761904,1,0.7255569745991202,0.8333333333333333,FALSE
