mdl,idx,plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
5,19,dmsdw_19_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-03-21'),model_dat_daily %>% filter(coll_date > '2021-03-21' & coll_date <= '2021-04-04'),-1400.3136228831165,-1400.1397098396383,-1381.0096917657893,0.15178747521330793,0.03245397659643454,0.6369174243534977,0.3549477745882314,-4.92596472878914,0.02198838438651493,0.44086516828521466,0.349,0.16524216524216523,1,0.7345063538611926,NA,FALSE
5,20,dmsdw_20_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-04-04'),model_dat_daily %>% filter(coll_date > '2021-04-04' & coll_date <= '2021-04-18'),-1465.0030663370821,-1464.8359354178626,-1445.503579569204,0.15253662243311195,0.03208102070918892,0.6469734627544077,0.3622122992559512,-0.4752297887050052,0.019996168017056212,0.4574587890444049,-0.095,0.1506849315068493,1,0.7401212121212121,0.5333333333333333,FALSE
5,21,dmsdw_21_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-04-18'),model_dat_daily %>% filter(coll_date > '2021-04-18' & coll_date <= '2021-05-02'),-1530.4268898436515,-1530.2660319348047,-1510.739208818259,0.14967210267859754,0.03170870654011401,0.6465795957607978,0.3661506159568574,-2.8914472113360774,0.02385122192727843,0.44737089506648325,0.086,0.15567282321899736,1,0.7336697504906083,NA,FALSE
5,22,dmsdw_22_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-02'),model_dat_daily %>% filter(coll_date > '2021-05-02' & coll_date <= '2021-05-16'),-1594.2104210682417,-1594.055382308552,-1574.3413730089167,0.15974382214206395,0.03143231696330638,0.6531868907769014,0.36451531935704495,-1.8338786950326242,0.027683892481687563,0.44894167783753697,0.196,0.15012722646310434,1,0.7401401141670991,NA,FALSE
5,23,dmsdw_23_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-16'),model_dat_daily %>% filter(coll_date > '2021-05-16' & coll_date <= '2021-05-30'),-1655.2559919212274,-1655.1063659860654,-1635.2119259940143,0.18037872861155224,0.03128215208347958,0.6372641513334314,0.3590052355893143,-9.708678026338418,0.03488026313520961,0.46415172756888373,-0.356,0.14496314496314497,1,0.7524028012557353,NA,FALSE
5,24,dmsdw_24_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-05-30'),model_dat_daily %>% filter(coll_date > '2021-05-30' & coll_date <= '2021-06-13'),-1710.5354121547632,-1710.3908338415106,-1690.3222479863762,0.2096019351957329,0.031356623476798816,0.5990772752950725,0.3528433931945767,-5.129399821284189,0.07071738756845661,0.49144094944022665,-0.723,0.14489311163895488,0.5,0.7661924119241192,1,FALSE
5,25,dmsdw_25_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-13'),model_dat_daily %>% filter(coll_date > '2021-06-13' & coll_date <= '2021-06-27'),-1747.8980265085916,-1747.7017648263488,-1723.4459503220883,0.25077338663928017,0.03200670624310521,0.6007622054594788,0.3389752186730048,-3.8014228875926186,0.055873167260163954,0.5198693742868591,0.605,0.1632183908045977,0.8571428571428571,0.7745368211302837,0.6153846153846154,FALSE
5,26,dmsdw_26_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-06-27'),model_dat_daily %>% filter(coll_date > '2021-06-27' & coll_date <= '2021-07-11'),-1793.0769368422375,-1792.8868915933688,-1768.4347995157839,0.24901249204130527,0.0324178370740799,0.5907347225868135,0.3397301161062516,-0.07300646998826288,0.036651174587975684,0.5339010014186301,0.408,0.15812917594654788,0.9230769230769231,0.7825687707110632,0.41250000000000003,FALSE
5,27,dmsdw_27_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-11'),model_dat_daily %>% filter(coll_date > '2021-07-11' & coll_date <= '2021-07-25'),-1843.6003945863263,-1843.4157792017108,-1818.787005239836,0.2478597913662719,0.03247891827867451,0.595084039169732,0.3371059170380914,-11.43839240671216,0.11718288336857374,0.5313479201817036,0.635,0.15800865800865802,0,0.7775256567178231,NA,FALSE
5,28,dmsdw_28_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-25'),model_dat_daily %>% filter(coll_date > '2021-07-25' & coll_date <= '2021-08-08'),-1803.8360104548992,-1803.6569059772874,-1778.8435033295107,0.22477326182859103,0.035924732235009735,0.6453152382007297,0.3464826675312452,-7.141498898561691,0.060822046764879144,0.5194565178115709,-0.099,0.1407563025210084,0.7857142857142857,0.7678606155967682,NA,FALSE
5,29,dmsdw_29_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-08'),model_dat_daily %>% filter(coll_date > '2021-08-08' & coll_date <= '2021-08-22'),-1839.6172614821571,-1839.443348438679,-1814.450829135545,0.2413667899747176,0.03657669821711053,0.6351596769795907,0.3391697962398527,-4.421286827815253,0.03555484603824139,0.5294276840172389,0.042,0.12244897959183673,1,0.7734043084920278,NA,FALSE
5,30,dmsdw_30_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-22'),model_dat_daily %>% filter(coll_date > '2021-08-22' & coll_date <= '2021-09-05'),-1895.9388531703687,-1895.7698390858616,-1870.6033955619405,0.24389816542777198,0.03645287259199614,0.6223900487936715,0.33987426393874676,-0.791369873996137,0.011185769074015578,0.5296852563079836,-0.042,0.11904761904761904,1,0.77639061736952375,NA,FALSE
5,31,dmsdw_31_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-05'),model_dat_daily %>% filter(coll_date > '2021-09-05' & coll_date <= '2021-09-19'),-1961.844077075044,-1961.6796935134003,-1936.344225621494,0.2453775808590848,0.03600154467324989,0.62942970182764,0.3391840723905246,-1.7052997939658083,0.015298148333104314,0.532439000821475,-0.574,0.13127413127413126,1,0.7779927394415644,0.875,FALSE
5,32,dmsdw_32_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-19'),model_dat_daily %>% filter(coll_date > '2021-09-19' & coll_date <= '2021-10-03'),-2026.9352408497164,-2026.7752408497165,-2001.2753799136835,0.24357733962916217,0.035606358312073705,0.6380658932965632,0.34336601399265887,0.33887671193603697,0.01160080867665722,0.5324737838530994,0.556,0.13533834586466165,1,0.7798189223324393,0.8444444444444444,FALSE
5,33,dmsdw_33_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-03'),model_dat_daily %>% filter(coll_date > '2021-10-03' & coll_date <= '2021-10-17'),-2093.2872016471492,-2093.131357491305,-2067.47148779268,0.24472020387909632,0.03519479009378539,0.6567767397980062,0.3413462113816121,-4.089403737279084,0.02038511734771542,0.5345185242853255,0.327,0.13553113553113552,1,0.7795879091300603,0.787878787878788,FALSE
5,34,dmsdw_34_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-17'),model_dat_daily %>% filter(coll_date > '2021-10-17' & coll_date <= '2021-10-31'),-2157.083254261462,-2156.9313555272847,-2131.115633559098,0.24179146287081776,0.03488773269676806,0.6661487712303065,0.3394944811549688,-0.35449670119665755,0.008722165403096158,0.5314950488529294,0.257,0.13035714285714287,1,0.775399532441651,0.696969696969697,FALSE
5,35,dmsdw_35_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-31'),model_dat_daily %>% filter(coll_date > '2021-10-31' & coll_date <= '2021-11-14'),-2224.603612605075,-2224.4554644569266,-2198.4878362271675,0.24239871192856155,0.03448607982172394,0.6881830842040668,0.3424693093268745,0.1357078377011106,0.0205805206065989,0.5296314541760091,0.516,0.13588850174216027,1,0.780800534499514,0.8666666666666667,FALSE
5,36,dmsdw_36_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-14'),model_dat_daily %>% filter(coll_date > '2021-11-14' & coll_date <= '2021-11-28'),-2288.3302704372713,-2288.1856921240183,-2262.069908749895,0.24291154842672957,0.034218060539951654,0.6876971670491072,0.34498388977396954,-17.709466810403107,0.03690590573569061,0.5307416405254555,-0.327,0.13945578231292516,1,0.7803311910138382,NA,FALSE
5,37,dmsdw_37_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-28'),model_dat_daily %>% filter(coll_date > '2021-11-28' & coll_date <= '2021-12-12'),-2342.044149875102,-2341.902973404514,-2315.6426052032584,0.24148116308064393,0.03424808239880803,0.666940300176936,0.3465492133503237,-0.35447686415644086,0.03366534097521051,0.5295014379865811,0.868,0.13953488372093023,1,0.7788975593558027,0.9230769230769231,FALSE
5,38,dmsdw_38_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-12'),model_dat_daily %>% filter(coll_date > '2021-12-12' & coll_date <= '2021-12-26'),-2406.9042695079925,-2406.7200589816766,-2375.9415407632678,0.26024655149725995,0.03391295336284451,0.6670022188431618,0.3394396638240988,-7.704828202052239,0.03704791770701432,0.5446847948189547,-0.437,0.1525974025974026,1,0.7838684043229498,NA,FALSE
5,39,dmsdw_39_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-26'),model_dat_daily %>% filter(coll_date > '2021-12-26' & coll_date <= '2022-01-09'),-2467.752572594631,-2467.5725082859494,-2436.632533858932,0.2543508419306799,0.033756461366561144,0.6690545351956039,0.3409351884340175,-4.961541968934649,0.04867447975277995,0.5433833774721681,0.776,0.1492063492063492,0.9285714285714286,0.7926644576353878,NA,FALSE
5,40,dmsdw_40_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-09'),model_dat_daily %>% filter(coll_date > '2022-01-09' & coll_date <= '2022-01-23'),-2517.486647861044,-2517.310547232113,-2486.212756778313,0.2864661497154506,0.033898704617595414,0.6536818800082284,0.341100362259496,-0.49369880851542547,0.05492632040052988,0.5672843834383695,0.96,0.14596273291925466,0.6428571428571429,0.8007725514708754,1,FALSE
5,41,dmsdw_41_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-23'),model_dat_daily %>% filter(coll_date > '2022-01-23' & coll_date <= '2022-02-06'),-2554.906710195933,-2554.7344025036255,-2523.4822756766557,0.2710264442597278,0.034355426232377244,0.6581334137296314,0.33916949787868567,-95.1536203045454,0.09254407180026358,0.5493179814749916,0.754,0.14437689969604864,0,0.7898125204544392,NA,FALSE
5,42,dmsdw_42_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-06'),model_dat_daily %>% filter(coll_date > '2022-02-06' & coll_date <= '2022-02-20'),-2547.72286886947,-2547.5541941706747,-2516.1510604858126,0.24049088659914142,0.03597315423348517,0.6693716915332218,0.3360803765233703,-48.802845048907635,0.0792537236285322,0.5473467300143504,0.732,0.14136904761904762,0.21428571428571427,0.7934987283030654,NA,FALSE
5,43,dmsdw_43_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-20'),model_dat_daily %>% filter(coll_date > '2022-02-20' & coll_date <= '2022-03-06'),-2561.557450535912,-2561.392258795499,-2529.841307141831,0.24313318167001607,0.0370248120295087,0.6738480906470369,0.3379242134946388,-13.311128062395849,0.048853871906546865,0.5699878230847143,-0.24,0.14431486880466474,0.9285714285714286,0.8000725472624077,NA,FALSE
5,44,dmsdw_44_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-06'),model_dat_daily %>% filter(coll_date > '2022-03-06' & coll_date <= '2022-03-20'),-2607.0799742540803,-2606.9181245430977,-2575.2224119087764,0.24648825436412858,0.03721145947212964,0.64915611198616,0.3378202417339747,-2.468361164533728,0.030931195024783528,0.5648404510103896,0.468,0.1357142857142857,1,0.8010754446943366,0.7692307692307693,FALSE
5,45,dmsdw_45_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-20'),model_dat_daily %>% filter(coll_date > '2022-03-20' & coll_date <= '2022-04-03'),-2664.831698744101,-2664.673058517472,-2632.8355180077388,0.24613671059036712,0.037072823598539924,0.6397715424801541,0.3376361669659296,-2.3324488941949513,0.044395250026109966,0.5513585440839932,-0.785,0.1330532212885154,1,0.7940966333773004,0.9696969696969697,FALSE
5,46,dmsdw_46_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-03'),model_dat_daily %>% filter(coll_date > '2022-04-03' & coll_date <= '2022-04-17'),-2712.766379366623,-2712.6108238110673,-2680.6342720292505,0.23733485841900637,0.03718991562091866,0.6437552900849937,0.3386985212331374,-16.28042938797335,0.03455439616337576,0.5497690899544169,-0.015,0.1346153846153846,1,0.7895100773084858,NA,FALSE
5,47,dmsdw_47_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-17'),model_dat_daily %>% filter(coll_date > '2022-04-17' & coll_date <= '2022-05-01'),-2768.345290685364,-2768.1927021295055,-2736.079845983192,0.23553966315048402,0.03711128114335636,0.6330502322045306,0.3393994524328634,-2.8153525845311083,0.026834135521306153,0.5567211135442753,-0.42,0.1307277628032345,1,0.7913269358282146,NA,FALSE
5,48,dmsdw_48_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-01'),model_dat_daily %>% filter(coll_date > '2022-05-01' & coll_date <= '2022-05-15'),-2828.046797684719,-2827.8970650643982,-2795.6505080514703,0.23433083269288868,0.036934872733934414,0.6448332778137129,0.3391284815963032,-8.702173008410924,0.024797120744191967,0.5564634661531892,-0.292,0.12962962962962962,1,0.7925820407301889,NA,FALSE
5,49,dmsdw_49_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-15'),model_dat_daily %>% filter(coll_date > '2022-05-15' & coll_date <= '2022-05-29'),-2888.8729013502266,-2888.7259197229305,-2856.3481677463183,0.23497294163494198,0.03673883398335287,0.6439493756141755,0.3399181561446263,0.3623481841639472,0.019321442568376455,0.5585728758956457,0.974,0.13246753246753246,1,0.7954803527595891,1,FALSE
5,50,dmsdw_50_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-29'),model_dat_daily %>% filter(coll_date > '2022-05-29' & coll_date <= '2022-06-12'),-2951.852450195475,-2951.708120298568,-2919.201587053022,0.23580280175756152,0.03650061879619111,0.6468831263135175,0.3389595984461639,-13.971607388427465,0.03481121409098554,0.5609844324968218,0.653,0.1326530612244898,1,0.7967285274765644,NA,FALSE
5,51,dmsdw_51_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-12'),model_dat_daily %>% filter(coll_date > '2022-06-12' & coll_date <= '2022-06-26'),-3006.9953962501972,-3006.853624098299,-2974.220636068059,0.2377275651351226,0.036450766515862966,0.6217830669268362,0.3387313930398865,-4.966474335643797,0.02483621489008081,0.565533828078889,-0.147,0.12781954887218044,1,0.799652183793406,NA,FALSE
5,52,dmsdw_52_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-26'),model_dat_daily %>% filter(coll_date > '2022-06-26' & coll_date <= '2022-07-10'),-3067.892395602081,-3067.753092119494,-3034.9958932209665,0.24001767353386172,0.036273946394918176,0.6147200961741045,0.33895686028086713,-0.45966682093457556,0.020269759751143375,0.5690196907145638,0.67,0.12561576354679804,1,0.8024301225706377,0.875,FALSE
5,53,dmsdw_53_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-10'),model_dat_daily %>% filter(coll_date > '2022-07-10' & coll_date <= '2022-07-24'),-3130.874515542613,-3130.73759622721,-3097.858352127966,0.23828300043016226,0.036058393940767625,0.6198320838579905,0.33884572846009053,-0.9863328600275005,0.019122220529376788,0.5656934066243234,-0.196,0.1271186440677966,1,0.8003086691948144,0.8444444444444444,FALSE
5,54,dmsdw_54_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-24'),model_dat_daily %>% filter(coll_date > '2022-07-24' & coll_date <= '2022-08-07'),-3194.352519512251,-3194.217904127636,-3161.2187062693897,0.2363577207325196,0.035840663587467625,0.6279993733979882,0.3385270038163327,-0.8437922016348085,0.010925158268597577,0.5610109467041643,0.156,0.12380952380952381,1,0.7935179497679498,0.7272727272727273,FALSE
5,55,dmsdw_55_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-07'),model_dat_daily %>% filter(coll_date > '2022-08-07' & coll_date <= '2022-08-21'),-3260.6517291099285,-3260.5193414030728,-3227.402210753416,0.2360994420765966,0.03557251697596699,0.6419895603738883,0.33851051137847726,-2.7279824221472775,0.010519729809841762,0.5600545846093842,-0.244,0.1288056206088993,1,0.7902945654623507,0.7083333333333333,FALSE
5,56,dmsdw_56_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-21'),model_dat_daily %>% filter(coll_date > '2022-08-21' & coll_date <= '2022-09-04'),-3327.2338007005415,-3327.103568142402,-3293.87045869795,0.23583781668673343,0.03530917684548023,0.6565850660141274,0.33843911320490394,-0.4549909903789604,0.013444746007505195,0.5586960630317439,0.521,0.1313364055299539,1,0.7869330413382164,0.875,FALSE
5,57,dmsdw_57_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-04'),model_dat_daily %>% filter(coll_date > '2022-09-04' & coll_date <= '2022-09-18'),-3393.2277950907333,-3393.099648637644,-3359.752450698706,0.23551445973472518,0.03506774333195455,0.6563307492861783,0.3381731439822407,-0.0032359462672000294,0.015248912203163748,0.5566156906228844,0.367,0.13151927437641722,1,0.7847116092149204,0.8,FALSE
5,58,dmsdw_58_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-18'),model_dat_daily %>% filter(coll_date > '2022-09-18' & coll_date <= '2022-10-02'),-3458.7697557605916,-3458.6436296344655,-3425.1841728697673,0.2352259319857929,0.034844217378983716,0.6609765349658202,0.3382841724482329,-0.686677707194173,0.015227956486343147,0.5553417843870468,0.846,0.13504464285714285,1,0.787643988974345,0.9166666666666667,FALSE
5,59,dmsdw_59_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-02'),model_dat_daily %>% filter(coll_date > '2022-10-02' & coll_date <= '2022-10-16'),-3524.526039749625,-3524.4018712352126,-3490.831927553071,0.23514642442212208,0.03462485126809382,0.669441466213215,0.3384277424258895,-2.6494026849379666,0.01884982817028662,0.5546958269575987,0.67,0.13626373626373625,1,0.7862848053222711,0.825,FALSE
5,60,dmsdw_60_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-16'),model_dat_daily %>% filter(coll_date > '2022-10-16' & coll_date <= '2022-10-30'),-3589.0805412345103,-3588.958270492152,-3555.2795567330245,0.23295748619085832,0.03443583847444077,0.6751445542158673,0.3393915325009049,-3.134714358145029,0.021910516058253032,0.5491430656135161,0.007,0.13528138528138528,1,0.7852856935257801,0.8333333333333334,FALSE
5,61,dmsdw_61_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-30'),model_dat_daily %>% filter(coll_date > '2022-10-30' & coll_date <= '2022-11-13'),-3652.2322781426296,-3652.111848035103,-3618.326028499586,0.23112928812269795,0.034279076299822873,0.681419045910539,0.3426628459834988,0.09887780367042232,0.014421758414859388,0.5429587133753502,0.341,0.1300639658848614,1,0.781477776514721,0.7,FALSE
5,62,dmsdw_62_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-11-13'),model_dat_daily %>% filter(coll_date > '2022-11-13' & coll_date <= '2022-11-27'),-3718.5496114419107,-3718.430967374114,-3684.539656198371,0.23196760108194336,0.03407091373624884,0.6848243345099508,0.3432203819281202,-1.5543171280038814,0.020205668763770748,0.5428664829089763,0.345,0.1323529411764706,1,0.7817709551699938,0.9230769230769231,FALSE
5,63,dmsdw_63_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-11-27'),model_dat_daily %>% filter(coll_date > '2022-11-27' & coll_date <= '2022-12-11'),-3782.7579712674233,-3782.6410610377784,-3748.6458244279575,0.23113982119933185,0.033906987309616866,0.6870078804603333,0.34633060176310065,-0.8037663963013746,0.040593039834939545,0.5396015237496191,0.213,0.12732919254658384,1,0.7778442215363511,0.5151515151515151,FALSE
5,64,dmsdw_64_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-12-11'),model_dat_daily %>% filter(coll_date > '2022-12-11' & coll_date <= '2022-12-25'),-3832.1550808196066,-3832.0398544821583,-3797.9422128179667,0.2290651987022011,0.03400449510851006,0.686348586861827,0.3418065272934353,-0.85054312526332,0.0194688795150735,0.5385222890724569,0.077,0.12959183673469388,1,0.7772148155552502,0.625,FALSE
5,65,dmsdw_65_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-12-25'),model_dat_daily %>% filter(coll_date > '2022-12-25' & coll_date <= '2023-01-08'),-3896.614575965418,-3896.5009857017267,-3862.3024155188327,0.22869323244334994,0.033842140900184815,0.6872062066137696,0.3438258254857816,-0.3478808260891326,0.013505969407424812,0.5384776889081049,-0.284,0.12776659959758552,1,0.7769250079968255,0.75,FALSE
5,66,dmsdw_66_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2023-01-08'),model_dat_daily %>% filter(coll_date > '2023-01-08' & coll_date <= '2023-01-22'),-3963.5386228497036,-3963.4266228497036,-3929.1285587092843,0.2281623738782752,0.033643885061406094,0.6958551113146572,0.3450949861981427,-0.8539359060803531,0.02802678484286255,0.5371615701295304,0.341,0.125,1,0.7736930388593793,0.5,FALSE
5,67,dmsdw_67_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2023-01-22'),model_dat_daily %>% filter(coll_date > '2023-01-22' & coll_date <= '2023-02-05'),-4023.2487831131566,-4023.1383294642415,-3988.742165717811,0.22622182249775524,0.033570446391805564,0.688102837669466,0.34942922863796255,-3.2145507615235465,0.03264349868513607,0.5313885576583702,0.631,0.12524461839530332,1,0.76989050885235355,NA,FALSE
5,68,dmsdw_68_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2023-02-05'),model_dat_daily %>% filter(coll_date > '2023-02-05' & coll_date <= '2023-02-19'),-4079.7201564237575,-4079.611207007415,-4045.1182994640217,0.22407383843846362,0.03355155058706245,0.69399666465508425,0.35016172020944075,-0.5011292502584002,0.01499151544694957,0.525779827762454,-0.051,0.11583011583011583,1,0.7656290183712947,0.7333333333333334,FALSE
6,1,dmsdv_1_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-07-12'),model_dat_daily %>% filter(coll_date > '2020-07-12' & coll_date <= '2020-07-26'),-374.97742302911456,-374.55189111422095,-364.5969436285762,0.3786083031732863,0.034973384751478764,0.6004688073512322,0.3012646868126601,-15.169096640971599,0.07480645376390817,0.48905380333951765,-0.125,0.29292929292929293,0.5,0.9231884057971015,0.7916666666666667,FALSE
6,2,dmsdv_2_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-07-26'),model_dat_daily %>% filter(coll_date > '2020-07-26' & coll_date <= '2020-08-09'),-407.41261483146695,-407.0422444610966,-396.5030635566176,0.20767977969872753,0.03850190923539781,0.6520025732969823,0.34949716158904004,-5.334342486551601,0.05831014990324064,0.3952200645844607,-0.424,0.2831858407079646,0.7857142857142857,0.7763246143527834,0.675,FALSE
6,3,dmsdv_3_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-08-09'),model_dat_daily %>% filter(coll_date > '2020-08-09' & coll_date <= '2020-08-23'),-448.86830585024643,-448.5404369977879,-437.4915575044206,0.1016289802972451,0.040049757888167524,0.6841035155017364,0.3666321410568843,-0.8343669078395781,0.02713418455721264,0.27755360299758364,0.196,0.2204724409448819,1,0.7266666666666667,0.47916666666666663,FALSE
6,4,dmsdv_4_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-08-23'),model_dat_daily %>% filter(coll_date > '2020-08-23' & coll_date <= '2020-09-06'),-507.4810373132088,-507.18691966615,-495.68599775169764,0.08910051449129819,0.038895159364489076,0.6881869985087434,0.3739980052812024,-2.131936027127491,0.028624877501785974,0.25875921353584486,-0.011,0.20567375886524822,1,0.6940329218106995,0.6363636363636364,FALSE
6,5,dmsdv_5_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-09-06'),model_dat_daily %>% filter(coll_date > '2020-09-06' & coll_date <= '2020-09-20'),-566.1559888031159,-565.8893221364494,-553.9822883354445,0.07514213605523368,0.037966365633166015,0.7172203456534201,0.379750478971018,-1.93499660177863,0.04028631628191983,0.24922194678067675,-0.631,0.18064516129032257,1,0.6824279007377599,0.7291666666666666,FALSE
6,6,dmsdv_6_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2020-09-20'),model_dat_daily %>% filter(coll_date > '2020-09-20' & coll_date <= '2020-10-04'),-619.8790180389166,-619.6351155998922,-607.3594231792242,0.03961879589520634,0.03775758999264431,0.7083634397843389,0.38663030304993684,-0.8684967284924034,0.032420526256228224,0.22151323996401764,0.802,0.1834319526627219,1,0.6520393811533052,0.7916666666666666,FALSE
