mdl,idx,plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
4,16,dmskv_16_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2021-12-26'),model_dat_daily %>% filter(coll_date > '2021-12-26' & coll_date <= '2022-01-09'),-856.7757248917729,-855.7711586817272,-822.394931802541,0.08798878687789446,0.03597350017799496,0.6710212942457755,0.31221332720292333,-1.0877182581717175,0.08928845826543821,0.3484336713646982,-0.381,0.30869565217391304,0.6428571428571429,0.735672514619883,0.8461538461538461,FALSE
4,17,dmskv_17_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-01-09'),model_dat_daily %>% filter(coll_date > '2022-01-09' & coll_date <= '2022-01-23'),-865.7507131884553,-864.8065071798716,-830.7790309355232,0.14875757371622456,0.039399526911752594,0.7089389771116761,0.3315157474392039,-2.173146871179369,0.0848179528316246,0.42267247312188505,-0.046,0.3319672131147541,0.7857142857142857,0.7508445945945946,0.6923076923076923,FALSE
4,18,dmskv_18_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-01-23'),model_dat_daily %>% filter(coll_date > '2022-01-23' & coll_date <= '2022-02-06'),-898.8034515147621,-897.9127632556535,-863.2738556655602,0.2241011999588456,0.0407799240110394,0.7171886281538332,0.329013823030236,-1.4256474567552915,0.08041923462221463,0.483072748370136,-0.013,0.32945736434108525,0.8571428571428571,0.7671325657287114,0.9230769230769231,FALSE
4,19,dmskv_19_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-02-06'),model_dat_daily %>% filter(coll_date > '2022-02-06' & coll_date <= '2022-02-20'),-917.1104855439482,-916.2675736665536,-881.0524648809883,0.27480381846485225,0.04321497923771485,0.7035243178804532,0.33907095446660485,-0.7455014897905017,0.04426357218391801,0.5329557519029942,0.118,0.3272058823529412,1,0.7836065573770492,NA,FALSE
4,20,dmskv_20_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-03-13'),model_dat_daily %>% filter(coll_date > '2022-03-13' & coll_date <= '2022-03-27'),-973.9402597329266,-973.1431582836514,-937.3454375753322,0.3276513468959509,0.04282891702276465,0.6646241906545537,0.32060036851633306,-25.640154084551053,0.07385720045199451,0.5794375042749633,NA,0.3205574912891986,1,0.8073479318734793,NA,FALSE
4,21,dmskv_21_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-03-27'),model_dat_daily %>% filter(coll_date > '2022-03-27' & coll_date <= '2022-04-10'),-992.4889648212427,-991.7060466717774,-955.7214267985798,0.3248828411237922,0.042738611614855745,0.6723689236093228,0.3263275222212323,-78.3882554211408,0.1144397815433066,0.5882124275531793,0.248,0.3321917808219178,0.6153846153846154,0.8127148575465034,NA,FALSE
4,22,dmskv_22_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-04-10'),model_dat_daily %>% filter(coll_date > '2022-04-10' & coll_date <= '2022-04-24'),-1026.737919468176,-1025.989620148448,-989.5348017021018,0.28336468991306907,0.04350400241362389,0.6754020977943153,0.33736444342529814,-0.6587590262211926,0.038948747770268556,0.536338084047554,-0.255,0.2983606557377049,0.9285714285714286,0.810175530066041,0.875,FALSE
4,23,dmskv_23_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-04-24'),model_dat_daily %>% filter(coll_date > '2022-04-24' & coll_date <= '2022-05-08'),-1078.2632880092906,-1077.549002295005,-1040.6113769814474,0.2744702000630186,0.043267463570236885,0.681963610474207,0.34286146872482176,0.016751935466130408,0.01972123584806398,0.5199430251537314,0.336,0.28213166144200624,1,0.8097122302158274,NA,FALSE
4,24,dmskv_24_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-05-08'),model_dat_daily %>% filter(coll_date > '2022-05-08' & coll_date <= '2022-05-22'),-1137.8374025491973,-1137.154172735533,-1099.7559776493947,0.2825408452370831,0.04253478226080426,0.6792165755840681,0.3439556615839126,-1.830022100064551,0.046740150877584506,0.5238535401119979,-0.601,0.2882882882882883,1,0.8237410071942446,1,FALSE
4,25,dmskv_25_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-05-22'),model_dat_daily %>% filter(coll_date > '2022-05-22' & coll_date <= '2022-06-05'),-1185.6136781043847,-1184.9589161996232,-1147.1204303049255,0.2613758542543496,0.04259007496915679,0.6869780440440222,0.345328565437316,-0.7481316994941267,0.06220499655614657,0.46231334397506274,0.002,0.2910662824207493,0.9285714285714286,0.7997001294895386,0.6923076923076923,FALSE
4,26,dmskv_26_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-06-05'),model_dat_daily %>% filter(coll_date > '2022-06-05' & coll_date <= '2022-06-19'),-1220.1914744043813,-1219.5629029758102,-1181.302694821057,0.25129389983511274,0.04342781012694922,0.6915914248346124,0.3535500445901973,-0.5846919532958164,0.05468002456755313,0.46138901577842123,-0.412,0.29085872576177285,0.8571428571428571,0.7951304564418706,0.6041666666666666,FALSE
4,27,dmskv_27_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-06-19'),model_dat_daily %>% filter(coll_date > '2022-06-19' & coll_date <= '2022-07-03'),-1261.496361567508,-1260.8919659631129,-1222.2271013078152,0.24112177161795223,0.043822830696331014,0.6950027389836274,0.3573141422250994,-0.21756169057463026,0.019711612636784427,0.48345822664926263,0.153,0.288,1,0.7986039445017773,0.6000000000000001,FALSE
4,28,dmskv_28_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-03'),model_dat_daily %>% filter(coll_date > '2022-07-03' & coll_date <= '2022-07-17'),-1320.879505781135,-1320.2974951991246,-1281.2437123449506,0.23990598030723997,0.04317757386922754,0.6920490821518996,0.356832663122115,-0.08384919058954377,0.05671957814708345,0.48390272142010365,-0.095,0.2853470437017995,0.8571428571428571,0.7953671562082777,0.44897959183673464,FALSE
4,29,dmskv_29_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-17'),model_dat_daily %>% filter(coll_date > '2022-07-17' & coll_date <= '2022-07-31'),-1359.14706096467,-1358.5858364748744,-1319.1576953452231,0.22638140664548279,0.04371608769642051,0.7111879478921952,0.36402994321591414,-8.312280221443878,0.020294219591789155,0.4744911093428717,-0.565,0.27791563275434245,1,0.7891576749042812,0.5125,FALSE
4,30,dmskv_30_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-07-31'),model_dat_daily %>% filter(coll_date > '2022-07-31' & coll_date <= '2022-08-14'),-1418.4907127289036,-1417.9488408077214,-1378.1598505109157,0.22276982882441887,0.04312089738433595,0.7205559488086362,0.3641912399609367,-10.745081088884755,0.01645674034823469,0.4734803939912428,-0.192,0.2853717026378897,1,0.7804629629629629,NA,FALSE
4,31,dmskv_31_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-08-14'),model_dat_daily %>% filter(coll_date > '2022-08-14' & coll_date <= '2022-08-28'),-1478.9711853039514,-1478.4473757801418,-1438.310104402914,0.2213165397204222,0.042515599479836144,0.7329575535613321,0.3618848436238208,-2.945378098975316,0.020572673578454614,0.4807585507978314,-0.528,0.28306264501160094,1,0.7848759439050701,0.5111111111111111,FALSE
4,32,dmskv_32_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-08-28'),model_dat_daily %>% filter(coll_date > '2022-08-28' & coll_date <= '2022-09-11'),-1538.5911649031355,-1538.0842524607392,-1497.6104220814739,0.21776032636842801,0.0419966863102755,0.7661738372405786,0.3643657071921051,-0.14578081189950187,0.01791472067975699,0.4780908668647683,0.791,0.27415730337078653,1,0.7798179979777553,1,FALSE
4,33,dmskv_33_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-09-11'),model_dat_daily %>% filter(coll_date > '2022-09-11' & coll_date <= '2022-09-25'),-1568.9264961155113,-1568.4276299023602,-1527.7896743172219,0.21759162166281043,0.04172726251620074,0.7916020959766293,0.3635374567671485,-0.054644963396721646,0.03889806204213339,0.4795103059058273,0.47,0.27654867256637167,0.9285714285714286,0.778978331208942,0.7727272727272727,FALSE
4,34,dmskv_34_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-09-25'),model_dat_daily %>% filter(coll_date > '2022-09-25' & coll_date <= '2022-10-09'),-1620.1263034623817,-1619.6427869788654,-1578.6844471211348,0.21444619947844734,0.04163847312807498,0.8120958544142869,0.36356580307315467,-14.705597398378583,0.04462949251389049,0.47338572813163704,-0.187,0.27896995708154504,1,0.766140059127864,0.8571428571428572,FALSE
4,35,dmskv_35_,,gr_roll,growing,(sm_mean_ct + sm_skew_ct) * var_era,model_dat_daily %>% filter(coll_date <= '2022-10-09'),model_dat_daily %>% filter(coll_date > '2022-10-09' & coll_date <= '2022-10-23'),-1651.5981712595794,-1651.124033328545,-1609.965023219236,0.20089889939120764,0.04164743255597759,0.8282973721670515,0.3701085262660603,-1.6664081900985837,0.03561866001643913,0.45565839338403585,-0.019,0.2863157894736842,1,0.752211524797499,0.75,FALSE
5,4,dmsdw_4_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-11'),model_dat_daily %>% filter(coll_date > '2021-07-11' & coll_date <= '2021-07-25'),-322.82602154107263,-322.21996093501207,-313.7753020329075,0.10078084762572281,0.023548356508432924,0.4446481829059566,0.24255288261872154,-7.246334436020637,0.07411622818334732,0.41320141182570175,NA,0.29577464788732394,0.3333333333333333,0.7547008547008547,NA,FALSE
5,5,dmsdw_5_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-25'),model_dat_daily %>% filter(coll_date > '2021-07-25' & coll_date <= '2021-08-08'),-347.58483929676595,-346.7397688742307,-335.8658121874975,0.4861991788488732,0.023732306653311493,0.37355736375435067,0.18899846961419753,-0.5011533944753404,0.028535946177868157,0.5396832502824632,-0.598,0.2987012987012987,0.9230769230769231,0.8006944444444445,NA,FALSE
5,6,dmsdw_6_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-08'),model_dat_daily %>% filter(coll_date > '2021-08-08' & coll_date <= '2021-08-22'),-404.66598398757776,-403.95169827329204,-392.16693563592645,0.5538499199782398,0.024170112149542962,0.35400133311931314,0.18652190667979635,-11.68858108447835,0.041027476501001456,0.6611106133324028,-0.18,0.26666666666666666,0.8571428571428571,0.8582716049382716,0.9230769230769231,FALSE
5,7,dmsdw_7_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-22'),model_dat_daily %>% filter(coll_date > '2021-08-22' & coll_date <= '2021-09-05'),-460.5195616610622,-459.90731676310304,-447.2976071653553,0.45739965507780467,0.025196458994702135,0.39304266852695685,0.2014263345157171,-2.9632311973582954,0.02154065766093943,0.6749307321618828,-0.002,0.25961538461538464,1,0.8800599700149925,0.75,FALSE
5,8,dmsdw_8_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-05'),model_dat_daily %>% filter(coll_date > '2021-09-05' & coll_date <= '2021-09-19'),-531.0613637932893,-530.5256495075749,-517.207940670961,0.4315571793076074,0.024439088748245373,0.40888686729506557,0.19927701421066427,-0.16984642886038448,0.05542532057241256,0.6737302181682856,0.109,0.2542372881355932,0.5,0.8788690476190476,0.5208333333333334,FALSE
5,9,dmsdw_9_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-09-19'),model_dat_daily %>% filter(coll_date > '2021-09-19' & coll_date <= '2021-10-03'),-550.7502701861143,-550.2740797099239,-536.3362605731826,0.31219390269736846,0.0289266319645251,0.482425249738209,0.2344047774584745,-18.277306844170344,0.04057275295139522,0.5917599282146209,0.113,0.2878787878787879,0.9285714285714286,0.8296522556390977,0.7692307692307692,FALSE
5,10,dmsdw_10_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-03'),model_dat_daily %>% filter(coll_date > '2021-10-03' & coll_date <= '2021-10-17'),-601.8067624211413,-601.3781909925699,-586.8887293125997,0.22951401320386566,0.029772588087695128,0.5204683427939555,0.24545447377071292,-2.4574324040617697,0.032330103523520955,0.4788759601618296,0.326,0.3082191780821918,0.9285714285714286,0.7445887445887446,0.7142857142857142,FALSE
5,11,dmsdw_11_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-17'),model_dat_daily %>% filter(coll_date > '2021-10-17' & coll_date <= '2021-10-31'),-660.0551948802238,-659.6655844906134,-644.6793258040547,0.18192158252919943,0.029811501093119835,0.5659065569589053,0.24880928294992458,-1.9756349701616913,0.03562687246382858,0.40962402974417106,0.062,0.2625,0.9285714285714286,0.7192982456140351,0.5303030303030303,FALSE
5,12,dmsdw_12_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-10-31'),model_dat_daily %>% filter(coll_date > '2021-10-31' & coll_date <= '2021-11-14'),-716.593434821727,-716.2362919645841,-700.7981583256543,0.13990480601189415,0.029991217138515987,0.5937365991743783,0.2534414051745434,-2.754112890284418,0.030112084947220598,0.33360216128759446,-0.291,0.22413793103448276,1,0.648500462412472,NA,FALSE
5,13,dmsdw_13_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-14'),model_dat_daily %>% filter(coll_date > '2021-11-14' & coll_date <= '2021-11-28'),-776.509471315247,-776.1798009855767,-760.3272615010978,0.1506515123183758,0.02987542502594412,0.5717883740485848,0.25450170301737357,0.015543857428543029,0.04999604132410764,0.370240161162456,0.286,0.22340425531914893,0.9285714285714286,0.6774211903949016,0.6363636363636364,FALSE
5,14,dmsdw_14_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-28'),model_dat_daily %>% filter(coll_date > '2021-11-28' & coll_date <= '2021-12-12'),-811.4327877306761,-811.1266652816964,-794.8914492436701,0.13617897361068132,0.031676252612305736,0.5987079497045112,0.27130312755019975,-0.39434490630277663,0.0697860547768851,0.3654726001945807,-0.749,0.19801980198019803,0.7142857142857143,0.6809027777777777,0.803030303030303,FALSE
5,15,dmsdw_15_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-12'),model_dat_daily %>% filter(coll_date > '2021-12-12' & coll_date <= '2021-12-26'),-822.4981290024541,-822.096215126856,-802.2464585563494,0.10871403763460208,0.03506165607487033,0.6656372943976013,0.3008224197093961,-0.5858117433525252,0.05472698243084519,0.3672725362010081,0.312,0.2916666666666667,0.7857142857142857,0.6695515342250197,1,FALSE
5,16,dmsdw_16_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-26'),model_dat_daily %>% filter(coll_date > '2021-12-26' & coll_date <= '2022-01-09'),-864.7428809766442,-864.3661993622944,-844.114405123105,0.10407439084353876,0.035976068770967894,0.671069206752831,0.3122356199727217,-1.072868169547684,0.08897033396499625,0.35154162159532204,0.073,0.26521739130434785,0.6428571428571429,0.6878752436647173,1,FALSE
5,17,dmsdw_17_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-09'),model_dat_daily %>% filter(coll_date > '2022-01-09' & coll_date <= '2022-01-23'),-868.8233137349515,-868.4688833552048,-847.8403043831926,0.14592997875136127,0.03979936426587301,0.7161334869715549,0.3348800614220148,-4.68607529519351,0.11354002935912659,0.40003552284002747,0.117,0.28688524590163933,0.35714285714285715,0.7057291666666666,0.7692307692307693,FALSE
5,18,dmsdw_18_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-23'),model_dat_daily %>% filter(coll_date > '2022-01-23' & coll_date <= '2022-02-06'),-859.3957206648848,-859.0610593103031,-838.0779631553552,0.08233132787129349,0.044704105772719,0.7862024530330413,0.3606742558286448,-2.1352453458635097,0.09142855605824027,0.3494345355851883,-0.027,0.24806201550387597,0.42857142857142855,0.6866572255402993,0.9230769230769231,FALSE
5,19,dmsdw_19_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-06'),model_dat_daily %>% filter(coll_date > '2022-02-06' & coll_date <= '2022-02-20'),-876.634185219509,-876.3172040874335,-854.999372821733,0.1463090187791033,0.047242694250477585,0.7690940695488241,0.3706729868587683,-0.784314184912716,0.04475298540915449,0.3446535274833149,-0.038,0.23161764705882354,1,0.7066120218579235,NA,FALSE
5,20,dmsdw_20_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-13'),model_dat_daily %>% filter(coll_date > '2022-03-13' & coll_date <= '2022-03-27'),-928.7688805605812,-928.4688805605813,-906.8119872660235,0.20228036009897876,0.04698585366646369,0.7291320242510052,0.3517175555131602,-0.06266563299675787,0.01475104518440581,0.41784182237231193,NA,0.21951219512195122,1,0.7324574209245742,NA,FALSE
5,21,dmsdw_21_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-27'),model_dat_daily %>% filter(coll_date > '2022-03-27' & coll_date <= '2022-04-10'),-949.7149171589407,-949.4201803168354,-927.6543943453312,0.20786276662209158,0.046620699013726015,0.7334423845176417,0.3559689147244754,-2.671863441192684,0.024611730535917965,0.4285224710115906,0.14,0.2191780821917808,1,0.7324228867435837,NA,FALSE
5,22,dmsdw_22_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-10'),model_dat_daily %>% filter(coll_date > '2022-04-10' & coll_date <= '2022-04-24'),-1002.5937705673247,-1002.3118913726938,-980.2718999076802,0.21433168683896908,0.04585793597992811,0.7119470495354093,0.35561870609993557,-0.1779381016641226,0.032821852138587924,0.4427543667835021,-0.02,0.23278688524590163,1,0.750738616614529,0.875,FALSE
5,23,dmsdw_23_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-24'),model_dat_daily %>% filter(coll_date > '2022-04-24' & coll_date <= '2022-05-08'),-1056.1198838322593,-1055.8506530630286,-1033.5287372155503,0.2127271472759109,0.04536077064764465,0.7149574385044271,0.3594493220406744,-0.4861040987700309,0.024245279374646576,0.4338327647852204,-0.106,0.21316614420062696,1,0.7531974420463629,NA,FALSE
5,24,dmsdw_24_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-08'),model_dat_daily %>% filter(coll_date > '2022-05-08' & coll_date <= '2022-05-22'),-1113.3728329361425,-1113.115164224486,-1090.5239779962599,0.2187172452114713,0.04465953111546168,0.7131456229267286,0.3611373505255015,-0.5422314662066834,0.034504042205054576,0.44219973646450933,0.883,0.2132132132132132,1,0.7686716606096566,1,FALSE
5,25,dmsdw_25_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-22'),model_dat_daily %>% filter(coll_date > '2022-05-22' & coll_date <= '2022-06-05'),-1166.8901683897025,-1166.643109566173,-1143.7942197100215,0.21157495011877658,0.04426205405295864,0.7139470719573218,0.3588852952357168,-0.6451210202464044,0.06034442064739804,0.4128024664716291,0.073,0.2017291066282421,0.9285714285714286,0.7493014380154024,0.6923076923076923,FALSE
5,26,dmsdw_26_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-05'),model_dat_daily %>% filter(coll_date > '2022-06-05' & coll_date <= '2022-06-19'),-1203.7045024403942,-1203.467214304801,-1180.371234690397,0.20774927879630545,0.04492594627379438,0.715449365388468,0.36574651731057994,-0.2711674108326769,0.04897310609524893,0.4187054038090202,0.13,0.21329639889196675,0.8571428571428571,0.738900305124852,0.7708333333333334,FALSE
5,27,dmsdw_27_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-19'),model_dat_daily %>% filter(coll_date > '2022-06-19' & coll_date <= '2022-07-03'),-1248.5389133142482,-1248.310652444683,-1224.9773571584258,0.20617884994963698,0.04506465312176365,0.7146972674586953,0.36743947433370056,0.12841436895822922,0.016677528806222718,0.44031920033147465,0.685,0.21066666666666667,1,0.7431057218208921,0.8500000000000001,FALSE
5,28,dmsdw_28_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-03'),model_dat_daily %>% filter(coll_date > '2022-07-03' & coll_date <= '2022-07-17'),-1307.9435635161594,-1307.7236682282014,-1284.1620874544487,0.20623238754654927,0.044355254890563287,0.710924924327552,0.36656537891629964,-0.03923563731447399,0.05553996207330387,0.43656956041399714,-0.064,0.2210796915167095,0.8571428571428571,0.7449799732977304,0.5510204081632653,FALSE
5,29,dmsdw_29_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-17'),model_dat_daily %>% filter(coll_date > '2022-07-17' & coll_date <= '2022-07-31'),-1347.5828852037116,-1347.3707639915904,-1323.5892658320315,0.19606033362158704,0.044790199072333836,0.7286619512968047,0.3729742180535115,-4.492794880236642,0.01558622810588585,0.42916609070020234,-0.744,0.21836228287841192,1,0.7387872308686788,0.8875000000000001,FALSE
5,30,dmsdw_30_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-31'),model_dat_daily %>% filter(coll_date > '2022-07-31' & coll_date <= '2022-08-14'),-1407.391578191896,-1407.1867001431156,-1383.1930608611033,0.194243454606998,0.04411978752986853,0.7372475364199664,0.3726276840693198,-5.9462412624574705,0.012655833101850101,0.4265164617196487,-0.246,0.21342925659472423,1,0.7224074074074074,NA,FALSE
5,31,dmsdw_31_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-14'),model_dat_daily %>% filter(coll_date > '2022-08-14' & coll_date <= '2022-08-28'),-1468.1005162828292,-1467.902403075282,-1443.7038677422067,0.1941045296055417,0.04345660189741048,0.749180183332969,0.3698944804841697,-2.301784382985917,0.01882005009496693,0.4353880311281893,-0.408,0.21345707656612528,1,0.7273139158576052,0.6,FALSE
5,32,dmsdw_32_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-28'),model_dat_daily %>% filter(coll_date > '2022-08-28' & coll_date <= '2022-09-11'),-1527.757326351856,-1527.565545529938,-1503.1688806588586,0.19136153112299836,0.04289487410856021,0.7825600822621551,0.3721584370731113,-0.6134848705576785,0.021258945444084878,0.43087705442576213,0.791,0.20674157303370785,1,0.7227704752275025,1,FALSE
5,33,dmsdw_33_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-11'),model_dat_daily %>% filter(coll_date > '2022-09-11' & coll_date <= '2022-09-25'),-1557.454817328563,-1557.2660532836192,-1532.7727242495696,0.19045939053118344,0.04263579506672673,0.8088377406820575,0.3714528001875359,-0.06741893961432965,0.039132921831366255,0.43273716426106523,0.342,0.2079646017699115,0.9285714285714286,0.7246788900872634,0.6818181818181819,FALSE
5,34,dmsdw_34_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-25'),model_dat_daily %>% filter(coll_date > '2022-09-25' & coll_date <= '2022-10-09'),-1608.4474786291898,-1608.2644720932421,-1583.582364824436,0.18767254127694155,0.042527001074490804,0.8294252569501596,0.3713239736332994,-6.485607055510032,0.03081117290552283,0.428946522520626,-0.187,0.20600858369098712,1,0.7191334072431633,0.5714285714285714,FALSE
5,35,dmsdw_35_,,gr_roll,growing,(sm_mean_ct + sm_sd_ct) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-09'),model_dat_daily %>% filter(coll_date > '2022-10-09' & coll_date <= '2022-10-23'),-1644.3086903001124,-1644.129203120625,-1619.3288014759048,0.18178201037963748,0.042323137142665175,0.8417359996925847,0.3761133148789964,-1.4736530625186073,0.034307072006200014,0.413823634070986,-0.019,0.2063157894736842,1,0.7084251101321586,0.75,FALSE
6,4,dmw_4_,,gr_roll,growing,sm_mean_ct + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-11'),model_dat_daily %>% filter(coll_date > '2021-07-11' & coll_date <= '2021-07-25'),-316.7402516030666,-316.38204264784275,-309.95221197194275,0.006919168070471771,0.024928159610209718,0.47070210058608614,0.25676513644044213,-8.60278982537762,0.07998002758106042,0.21422462673754872,NA,0.28169014084507044,0.3333333333333333,0.6623931623931624,NA,FALSE
6,5,dmw_5_,,gr_roll,growing,sm_mean_ct + var_era,model_dat_daily %>% filter(coll_date <= '2021-07-25'),model_dat_daily %>% filter(coll_date > '2021-07-25' & coll_date <= '2021-08-08'),-341.5834235609031,-341.02786800534756,-332.20820187348835,0.4376387028165757,0.024997967332496936,0.3934794418578747,0.1990778915141137,-1.3939034329052866,0.036035707626900504,0.3836730461870648,-0.587,0.2857142857142857,0.8461538461538461,0.7256944444444444,NA,FALSE
6,6,dmw_6_,,gr_roll,growing,sm_mean_ct + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-08'),model_dat_daily %>% filter(coll_date > '2021-08-08' & coll_date <= '2021-08-22'),-396.73785497037005,-396.2672667350759,-386.73861628904916,0.5075430134019165,0.025540696139189294,0.37407523912706675,0.19709876860877462,-10.745436447182332,0.03947324729382149,0.56401562807898,0.33,0.32222222222222224,0.9285714285714286,0.8049382716049382,0.6153846153846154,FALSE
6,7,dmw_7_,,gr_roll,growing,sm_mean_ct + var_era,model_dat_daily %>% filter(coll_date <= '2021-08-22'),model_dat_daily %>% filter(coll_date > '2021-08-22' & coll_date <= '2021-09-05'),-454.32078326077414,-453.9167428567337,-443.74321966420865,0.4187057327271393,0.02620946676488879,0.40884470155534475,0.2095245534768632,-3.6500505764782334,0.02333259769901925,0.6115150664017147,0.565,0.2403846153846154,1,0.8388305847076462,0.6666666666666666,FALSE
